id,created_at,text,rt_count,fav_count,english
1204675985137905664,2019-12-11 08:15:11+00:00,Good morning folks! Up early delivering groceries in Leeds - and we’ll deliver more if you vote Conservative tomorrow  https://t.co/sORHOOugfC,2457,13638,Good morning folks! Up early delivering groceries in Leeds - and we’ll deliver more if you vote Conservative tomorrow  https://t.co/sORHOOugfC 
1204663859073691648,2019-12-11 07:27:00+00:00,"Let’s get Brexit done, break the deadlock in Parliament and move this country forward. https://t.co/DSUUqwkmXA",464,2298,"Let’s get Brexit done, break the deadlock in Parliament and move this country forward. https://t.co/DSUUqwkmXA "
1204509844490850305,2019-12-10 21:15:00+00:00,We’ve got two days to unleash Britain’s potential. https://t.co/edxp7XFuNb,494,2620,We’ve got two days to unleash Britain’s potential. https://t.co/edxp7XFuNb 
1204502294668152833,2019-12-10 20:45:00+00:00,We can do this! https://t.co/gSrxhG1AEc,369,2149,We can do this! https://t.co/gSrxhG1AEc 
1204479645388886016,2019-12-10 19:15:00+00:00,Let’s break the deadlock and get Brexit done! https://t.co/5scYwvtyGx,605,3447,Let’s break the deadlock and get Brexit done! https://t.co/5scYwvtyGx 
1204471088903647233,2019-12-10 18:41:00+00:00,We have two days to get Brexit done. https://t.co/RGI00KXxVA,299,1427,We have two days to get Brexit done. https://t.co/RGI00KXxVA 
1204464545806204930,2019-12-10 18:15:00+00:00,If there is a Conservative majority we can smash through the gridlock and get this country moving again.  https://t.co/37Te66J3mg,939,4601,If there is a Conservative majority we can smash through the gridlock and get this country moving again.  https://t.co/37Te66J3mg 
1204461526616133637,2019-12-10 18:03:00+00:00,There are only two more days to go. Let’s get Brexit done!,836,5698,There are only two more days to go. Let’s get Brexit done! 
1204454731193688065,2019-12-10 17:36:00+00:00,Break the gridlock. Get Brexit done.  https://t.co/o4EqkTIqSc,1967,7761,Break the gridlock. Get Brexit done.  https://t.co/o4EqkTIqSc 
1204446930031407105,2019-12-10 17:05:00+00:00,Let’s get it done. https://t.co/7k3fBoxvVH,232,1273,Let’s get it done. https://t.co/7k3fBoxvVH 
1204423777095835649,2019-12-10 15:33:00+00:00,The only way we can bring our country together now is to get Brexit done and move on. https://t.co/dIFSDY49xW,190,824,The only way we can bring our country together now is to get Brexit done and move on. https://t.co/dIFSDY49xW 
1204391564832911362,2019-12-10 13:25:00+00:00,"We’re having this election because Parliament couldn’t get anything done. Only the Conservatives can get Brexit done and get Parliament working again, on the issues that matter to you.",1281,6775,"We’re having this election because Parliament couldn’t get anything done. Only the Conservatives can get Brexit done and get Parliament working again, on the issues that matter to you. "
1204376717118210048,2019-12-10 12:26:00+00:00,We must respect the result of the EU Referendum.   Back me to get Brexit done by voting Conservative on Thursday. https://t.co/VjquOo5e3H,529,2392,We must respect the result of the EU Referendum.   Back me to get Brexit done by voting Conservative on Thursday. https://t.co/VjquOo5e3H 
1204371432647598081,2019-12-10 12:05:00+00:00,Only two more days to go. Let’s get Brexit done. https://t.co/sSeWXskMmy,325,1681,Only two more days to go. Let’s get Brexit done. https://t.co/sSeWXskMmy 
1204358650128740352,2019-12-10 11:14:12+00:00,Jonathan Ashworth is saying what hundreds of Labour candidates and millions of voters are thinking. Jeremy Corbyn is unfit to be PM because he is blocking Brexit.   Only a vote for @Conservatives will break the deadlock &amp; #GetBrexitDone so we can focus on the people’s priorities.,2356,8837,Jonathan Ashworth is saying what hundreds of Labour candidates and millions of voters are thinking. Jeremy Corbyn is unfit to be PM because he is blocking Brexit.   Only a vote for @Conservatives will break the deadlock &amp; #GetBrexitDone so we can focus on the people’s priorities. 
1204357339253362689,2019-12-10 11:09:00+00:00,Vote Conservative to get Brexit done. https://t.co/RWkC73dCjC,280,1407,Vote Conservative to get Brexit done. https://t.co/RWkC73dCjC 
1204355829584891905,2019-12-10 11:03:00+00:00,2 days to go! Let’s do this. https://t.co/MfMx1Y54BN,1106,6625,2 days to go! Let’s do this. https://t.co/MfMx1Y54BN 
1204346014636756992,2019-12-10 10:24:00+00:00,Let’s get Brexit done. Let’s get on with the country’s priorities and unleash the potential of the whole of the UK.,785,4643,Let’s get Brexit done. Let’s get on with the country’s priorities and unleash the potential of the whole of the UK. 
1204329210963210240,2019-12-10 09:17:13+00:00,It was a pleasure this weekend to return to the breathtaking @NeasdenTemple with my good friend @patel4witham https://t.co/ccFgwAnn2m,705,2632,It was a pleasure this weekend to return to the breathtaking @NeasdenTemple with my good friend @patel4witham https://t.co/ccFgwAnn2m 
1204318584056487936,2019-12-10 08:35:00+00:00,We have 2 days to get Brexit done and unleash Britain’s potential. https://t.co/ySA8WQgGGS,385,1753,We have 2 days to get Brexit done and unleash Britain’s potential. https://t.co/ySA8WQgGGS 
1204295683219443712,2019-12-10 07:04:00+00:00,Let's get Brexit done!,1010,7604,Let's get Brexit done! 
1204152954934177792,2019-12-09 21:36:51+00:00,"Brexit, actually. https://t.co/4ryuh19c75",10818,33945,"Brexit, actually. https://t.co/4ryuh19c75 "
1204136131761016832,2019-12-09 20:30:00+00:00,Thank you so much for all of your support so far. Just 3 days to go.   Let’s get Brexit done! https://t.co/ABqDAM7gjd,1195,6027,Thank you so much for all of your support so far. Just 3 days to go.   Let’s get Brexit done! https://t.co/ABqDAM7gjd 
1204129337055694848,2019-12-09 20:03:00+00:00,We’re ready to get this done. https://t.co/5ZyoJLgDqS,397,2985,We’re ready to get this done. https://t.co/5ZyoJLgDqS 
1204115999227883522,2019-12-09 19:10:00+00:00,Back me to get Brexit done. Vote Conservative this Thursday. https://t.co/D5yYC3IkoG,609,3236,Back me to get Brexit done. Vote Conservative this Thursday. https://t.co/D5yYC3IkoG 
1204109605456023553,2019-12-09 18:44:35+00:00,"Devastating scenes in New Zealand. I’ve been in contact with Prime Minister @jacindaardern to express our deepest sympathies. There are many people still feared missing, and my heart goes out to all those affected and their families.   https://t.co/DSTybPAoYl",318,1728,"Devastating scenes in New Zealand. I’ve been in contact with Prime Minister @jacindaardern to express our deepest sympathies. There are many people still feared missing, and my heart goes out to all those affected and their families.   https://t.co/DSTybPAoYl "
1204079257154015233,2019-12-09 16:44:00+00:00,Let's get Brexit done. https://t.co/qciRuCyfCa,500,2450,Let's get Brexit done. https://t.co/qciRuCyfCa 
1204054091481042944,2019-12-09 15:04:00+00:00,We’ve got 3 days to get Brexit done. https://t.co/oEIXMfKbse,231,1192,We’ve got 3 days to get Brexit done. https://t.co/oEIXMfKbse 
1204050105730584576,2019-12-09 14:48:10+00:00,We mourn the passing of Maurice Mounsdon. We should never forget that it was thanks to the bravery of this tiny band of pilots that Britain - and the rest of Europe - was safe from tyranny.  https://t.co/83wDeWO3o4,1534,8096,We mourn the passing of Maurice Mounsdon. We should never forget that it was thanks to the bravery of this tiny band of pilots that Britain - and the rest of Europe - was safe from tyranny.  https://t.co/83wDeWO3o4 
1204038740340903936,2019-12-09 14:03:00+00:00,"When we leave the EU, we will implement an Australian style, points-based immigration system.   https://t.co/Y7x32uvcCa",1379,7601,"When we leave the EU, we will implement an Australian style, points-based immigration system.   https://t.co/Y7x32uvcCa "
1204030436092956672,2019-12-09 13:30:00+00:00,Let’s get it done folks. Vote Conservative on Thursday. https://t.co/GWXTG8nnDh,378,1863,Let’s get it done folks. Vote Conservative on Thursday. https://t.co/GWXTG8nnDh 
1204025402303373313,2019-12-09 13:10:00+00:00,Let’s get Brexit done and deliver on the priorities of the British people. https://t.co/s4NvE7oKrE,290,1268,Let’s get Brexit done and deliver on the priorities of the British people. https://t.co/s4NvE7oKrE 
1204008541285040133,2019-12-09 12:03:00+00:00,"We will get Brexit done, invest in our NHS, schools and police, and cut taxes for you and your family. https://t.co/Luzq41evGk",321,1410,"We will get Brexit done, invest in our NHS, schools and police, and cut taxes for you and your family. https://t.co/Luzq41evGk "
1203991428080123904,2019-12-09 10:55:00+00:00,I want a future where Brexit is done and we’re focusing on the issues that matter to you and your family. https://t.co/TqJvrZmvMk,342,1525,I want a future where Brexit is done and we’re focusing on the issues that matter to you and your family. https://t.co/TqJvrZmvMk 
1203985136640876544,2019-12-09 10:30:00+00:00,"Our NHS will never be on the table for any trade negotiations. We’re investing more than ever before - and when we leave the EU, we will introduce an Australian style, points-based immigration system so the NHS can plan for the future. https://t.co/QHolkWJKPn",417,1425,"Our NHS will never be on the table for any trade negotiations. We’re investing more than ever before - and when we leave the EU, we will introduce an Australian style, points-based immigration system so the NHS can plan for the future. https://t.co/QHolkWJKPn "
1203981568055947264,2019-12-09 10:15:49+00:00,Let's get Brexit done and take back control of our fishing waters. https://t.co/9uQq7J8Akt,955,4591,Let's get Brexit done and take back control of our fishing waters. https://t.co/9uQq7J8Akt 
1203979348610404353,2019-12-09 10:07:00+00:00,Let’s get Brexit done and get on with making this country the best place in the world to live. https://t.co/nq8vwAS2nv,349,1489,Let’s get Brexit done and get on with making this country the best place in the world to live. https://t.co/nq8vwAS2nv 
1203972302175490048,2019-12-09 09:39:00+00:00,"We will get Brexit done and get Parliament working on your priorities: the NHS, the cost of living, 20,000 more police officers, more cash for our schools. Let’s get it done and move on. Vote Conservative on Thursday. https://t.co/DonhNnnm67",901,4124,"We will get Brexit done and get Parliament working on your priorities: the NHS, the cost of living, 20,000 more police officers, more cash for our schools. Let’s get it done and move on. Vote Conservative on Thursday. https://t.co/DonhNnnm67 "
1203963745984106497,2019-12-09 09:05:00+00:00,The only way to move this country forward is with a majority Conservative government.  We will pass the Brexit deal and get Parliament working for you again. https://t.co/NVX9jQlRVY,309,1316,The only way to move this country forward is with a majority Conservative government.  We will pass the Brexit deal and get Parliament working for you again. https://t.co/NVX9jQlRVY 
1203960224178151425,2019-12-09 08:51:00+00:00,At Grimsby Fish Market this morning.   Our new Brexit deal means we will take back control of our fishing waters and support our fantastic fishing industries. https://t.co/ZwKZnVnA8V,571,2815,At Grimsby Fish Market this morning.   Our new Brexit deal means we will take back control of our fishing waters and support our fantastic fishing industries. https://t.co/ZwKZnVnA8V 
1203948394894561280,2019-12-09 08:04:00+00:00,We’ve got 3 days to get Brexit done! Let’s do it. https://t.co/XAd0zdbzzr,451,2226,We’ve got 3 days to get Brexit done! Let’s do it. https://t.co/XAd0zdbzzr 
1203782552286375937,2019-12-08 21:05:00+00:00,Let's get Brexit done!,1124,8955,Let's get Brexit done! 
1203767452523323392,2019-12-08 20:05:00+00:00,"I want us to get this thing done, so that we can get Parliament working on the issues that matter to you and your family. https://t.co/jtMqLKdsAY",333,1574,"I want us to get this thing done, so that we can get Parliament working on the issues that matter to you and your family. https://t.co/jtMqLKdsAY "
1203752101714833409,2019-12-08 19:04:00+00:00,I want us to get Brexit done so that we can focus our hearts and minds on the priorities of the British people. https://t.co/JE52VfaWt5,477,2744,I want us to get Brexit done so that we can focus our hearts and minds on the priorities of the British people. https://t.co/JE52VfaWt5 
1203741783219261440,2019-12-08 18:23:00+00:00,Let's end the chaos and uncertainty. Let's get Brexit done with a one nation Conservative Government and take this country forwards. https://t.co/DVzAEVcjDj,891,3927,Let's end the chaos and uncertainty. Let's get Brexit done with a one nation Conservative Government and take this country forwards. https://t.co/DVzAEVcjDj 
1203729955290406912,2019-12-08 17:36:00+00:00,"We live in a great country, and we can make it greater still.   Together we’ll end the uncertainty and get Brexit done.",970,6269,"We live in a great country, and we can make it greater still.   Together we’ll end the uncertainty and get Brexit done. "
1203694723233390593,2019-12-08 15:16:00+00:00,4 days to go folks! https://t.co/LqOwgwiWTq,398,1956,4 days to go folks! https://t.co/LqOwgwiWTq 
1203677358965829632,2019-12-08 14:07:00+00:00,It’s time for our country to move forward. https://t.co/RO6MjToMpY,327,1717,It’s time for our country to move forward. https://t.co/RO6MjToMpY 
1203663769634836480,2019-12-08 13:13:00+00:00,4 days to go - let's get Brexit done! https://t.co/wmr20RACTd,688,4560,4 days to go - let's get Brexit done! https://t.co/wmr20RACTd 
1203653072427343874,2019-12-08 12:30:29+00:00,Team selfie! Let’s get Brexit done  https://t.co/fHKYHaZ4s1,728,6408,Team selfie! Let’s get Brexit done  https://t.co/fHKYHaZ4s1 
1203651959850491908,2019-12-08 12:26:04+00:00,End the uncertainty. Avoid another hung parliament.  #VoteConservative   https://t.co/B73arz50jU,424,1844,End the uncertainty. Avoid another hung parliament.  #VoteConservative   https://t.co/B73arz50jU 
1203650179628318722,2019-12-08 12:19:00+00:00,We can’t afford another chaotic hung parliament – with Jeremy Corbyn in charge of nothing except more arguments.   So let’s get Brexit done. Let’s get on with the country’s priorities and unleash the potential of the whole of the UK.,1494,7998,We can’t afford another chaotic hung parliament – with Jeremy Corbyn in charge of nothing except more arguments.   So let’s get Brexit done. Let’s get on with the country’s priorities and unleash the potential of the whole of the UK. 
1203631808660656131,2019-12-08 11:06:00+00:00,I want a future where Brexit is done and we’re focusing on the issues that matter to you and your family. https://t.co/BKCb353cWE,308,1449,I want a future where Brexit is done and we’re focusing on the issues that matter to you and your family. https://t.co/BKCb353cWE 
1203616457688522752,2019-12-08 10:05:00+00:00,We must respect the result of the EU Referendum.   Back me to get Brexit done by voting Conservative on December 12th. https://t.co/ewabIOzokn,516,2474,We must respect the result of the EU Referendum.   Back me to get Brexit done by voting Conservative on December 12th. https://t.co/ewabIOzokn 
1203612512366866434,2019-12-08 09:49:19+00:00,"This week I visited a wonderful bakery in North London, where the message was clear - let’s get on with it and get Brexit done! https://t.co/oy5DayTp1U",2607,11194,"This week I visited a wonderful bakery in North London, where the message was clear - let’s get on with it and get Brexit done! https://t.co/oy5DayTp1U "
1203607649511714816,2019-12-08 09:30:00+00:00,"Under my leadership, a majority Conservative government will implement an Australian style, points based immigration system. https://t.co/ehVYxEsb7W",611,3306,"Under my leadership, a majority Conservative government will implement an Australian style, points based immigration system. https://t.co/ehVYxEsb7W "
1203588775110008834,2019-12-08 08:15:00+00:00,Let's end the uncertainty and get Brexit done. https://t.co/JsLA8EAt1P,405,2343,Let's end the uncertainty and get Brexit done. https://t.co/JsLA8EAt1P 
1203390216645439488,2019-12-07 19:06:00+00:00,"I want us to get this thing done, so that we can get Parliament working on the issues that matter to you and your family. https://t.co/E1wfQNNtkJ",330,1542,"I want us to get this thing done, so that we can get Parliament working on the issues that matter to you and your family. https://t.co/E1wfQNNtkJ "
1203382667263303681,2019-12-07 18:36:00+00:00,Today I played football with a brilliant team of 10-year-old girls - the future of women's football is bright!   We will invest £550 million in grassroots football so more people can play this wonderful sport. https://t.co/Q31swE3wUL,677,4192,Today I played football with a brilliant team of 10-year-old girls - the future of women's football is bright!   We will invest £550 million in grassroots football so more people can play this wonderful sport. https://t.co/Q31swE3wUL 
1203374866189164544,2019-12-07 18:05:00+00:00,Together we can get Brexit done. https://t.co/C0LuWtWd3P,354,1846,Together we can get Brexit done. https://t.co/C0LuWtWd3P 
1203352216339435520,2019-12-07 16:35:00+00:00,"This great country is the home of football.   If we win the election next week, I will put my heart and soul behind the case for a UK and Ireland World Cup in 2030. https://t.co/n0EGUzcFrT",569,3105,"This great country is the home of football.   If we win the election next week, I will put my heart and soul behind the case for a UK and Ireland World Cup in 2030. https://t.co/n0EGUzcFrT "
1203329567320150018,2019-12-07 15:05:00+00:00,We’ll get there folks. Vote Conservative on December 12th and we will get Brexit done. https://t.co/opvgHQoUow,390,1853,We’ll get there folks. Vote Conservative on December 12th and we will get Brexit done. https://t.co/opvgHQoUow 
1203298361559769089,2019-12-07 13:01:00+00:00,We have 5 days to get Brexit done and unleash Britain’s potential. https://t.co/1kJmg89fp6,360,1793,We have 5 days to get Brexit done and unleash Britain’s potential. https://t.co/1kJmg89fp6 
1203291566699241472,2019-12-07 12:34:00+00:00,We’re cutting taxes for small businesses. #SmallBizSatUK #SmallBusinessSaturday https://t.co/GC3JdHgdm9,227,989,We’re cutting taxes for small businesses. #SmallBizSatUK #SmallBusinessSaturday https://t.co/GC3JdHgdm9 
1203283765449113600,2019-12-07 12:03:00+00:00,Let’s get Brexit done and get on with making this country the best place in the world to live. https://t.co/s9msy7lQJc,284,1540,Let’s get Brexit done and get on with making this country the best place in the world to live. https://t.co/s9msy7lQJc 
1203275460605403137,2019-12-07 11:30:00+00:00,✔️Getting Brexit done and ending the uncertainty  ✔️Cutting business rates  ✔️A jobs tax cut  Only a majority Conservative government will support our fantastic small businesses who strengthen our economy.   #SmallBizSatUK #SmallBusinessSaturday https://t.co/pmooiO8NQp,329,1366,✔️Getting Brexit done and ending the uncertainty  ✔️Cutting business rates  ✔️A jobs tax cut  Only a majority Conservative government will support our fantastic small businesses who strengthen our economy.   #SmallBizSatUK #SmallBusinessSaturday https://t.co/pmooiO8NQp 
1203267407373975552,2019-12-07 10:58:00+00:00,"It's time the football World Cup came home.   I want it to show our national confidence as we get Brexit done: a sign to the world that whilst we are a small country, we’re a great one with a proud history and a strong future.  https://t.co/cn4jiQeHxW",844,5303,"It's time the football World Cup came home.   I want it to show our national confidence as we get Brexit done: a sign to the world that whilst we are a small country, we’re a great one with a proud history and a strong future.  https://t.co/cn4jiQeHxW "
1203261619364495360,2019-12-07 10:35:00+00:00,"We will get Brexit done and get Parliament working on your priorities: the NHS, the cost of living, 20,000 more police officers, more cash for our schools. Let’s get it done and move on. Vote Conservative on Thursday. https://t.co/aVUh6a0hZH",947,4656,"We will get Brexit done and get Parliament working on your priorities: the NHS, the cost of living, 20,000 more police officers, more cash for our schools. Let’s get it done and move on. Vote Conservative on Thursday. https://t.co/aVUh6a0hZH "
1203063083855499265,2019-12-06 21:26:05+00:00,We must respect the result of the referendum. #BBCDebate https://t.co/vNBOLWqg7F,329,1420,We must respect the result of the referendum. #BBCDebate https://t.co/vNBOLWqg7F 
1203062785321701376,2019-12-06 21:24:54+00:00,We love our NHS. It will never be on the table for any trade negotiations. #BBCDebate https://t.co/OVd14MEyXN,1461,6683,We love our NHS. It will never be on the table for any trade negotiations. #BBCDebate https://t.co/OVd14MEyXN 
1203060922106949632,2019-12-06 21:17:30+00:00,"As Prime Minister, I will always back our security services, our police and our troops. I will give them the funding and support they need. #BBCDebate",655,3867,"As Prime Minister, I will always back our security services, our police and our troops. I will give them the funding and support they need. #BBCDebate "
1203059502322520066,2019-12-06 21:11:51+00:00,We will toughen up sentencing for terrorists – increasing the minimum sentence for serious offenders and ending early release completely #BBCDebate,578,3025,We will toughen up sentencing for terrorists – increasing the minimum sentence for serious offenders and ending early release completely #BBCDebate 
1203059027284045824,2019-12-06 21:09:58+00:00,Let's end the chaos and uncertainty. Let's get Brexit done with a one nation Conservative Government and take this country forwards.  #BBCDebate https://t.co/t2t9RPU43c,670,3028,Let's end the chaos and uncertainty. Let's get Brexit done with a one nation Conservative Government and take this country forwards.  #BBCDebate https://t.co/t2t9RPU43c 
1203057308135235585,2019-12-06 21:03:08+00:00,"If you work hard to provide for your family and pay your taxes, you should be able to keep a bit more of what you earn.   A Conservative government will keep your taxes low - not take more away. #BBCDebate",886,4552,"If you work hard to provide for your family and pay your taxes, you should be able to keep a bit more of what you earn.   A Conservative government will keep your taxes low - not take more away. #BBCDebate "
1203056798145634304,2019-12-06 21:01:07+00:00,"We can only invest in our great public services if we support the entrepreneurs, businesses and hardworking people who get up each day and keep our economy strong. #BBCDebate https://t.co/75wO5QEEPH",126,513,"We can only invest in our great public services if we support the entrepreneurs, businesses and hardworking people who get up each day and keep our economy strong. #BBCDebate https://t.co/75wO5QEEPH "
1203056021884882945,2019-12-06 20:58:01+00:00,I believe very passionately in our NHS - it's one of the most incredible things about this country. It will never be on the table for any trade negotiations. #BBCDebate https://t.co/wP0YP47zJy,282,1250,I believe very passionately in our NHS - it's one of the most incredible things about this country. It will never be on the table for any trade negotiations. #BBCDebate https://t.co/wP0YP47zJy 
1203054658819940352,2019-12-06 20:52:36+00:00,"We’re investing more in our NHS than ever before and will deliver 50,000 more nurses over the next five years #BBCDebate https://t.co/0sjhfDX6d8",143,650,"We’re investing more in our NHS than ever before and will deliver 50,000 more nurses over the next five years #BBCDebate https://t.co/0sjhfDX6d8 "
1203053540962377730,2019-12-06 20:48:10+00:00,"When we #GetBrexitDone, we can control immigration and introduce an Australian style, points-based immigration system #BBCDebate https://t.co/L6ZIUP1D2e",215,851,"When we #GetBrexitDone, we can control immigration and introduce an Australian style, points-based immigration system #BBCDebate https://t.co/L6ZIUP1D2e "
1203052462808145922,2019-12-06 20:43:53+00:00,"We got a great new deal for the UK - one that meets all the promises that were made in the referendum. But MPs voted, again, to dither and delay. That’s why we had to have this election - so we can finally #GetBrexitDone https://t.co/sQSV0JM9YP",148,650,"We got a great new deal for the UK - one that meets all the promises that were made in the referendum. But MPs voted, again, to dither and delay. That’s why we had to have this election - so we can finally #GetBrexitDone https://t.co/sQSV0JM9YP "
1203051695766474752,2019-12-06 20:40:50+00:00,It's time to end the uncertainty and move this country forward #BBCDebate https://t.co/XLEvVjz3xl,119,582,It's time to end the uncertainty and move this country forward #BBCDebate https://t.co/XLEvVjz3xl 
1203051194664595457,2019-12-06 20:38:51+00:00,"Every Conservative candidate at this election is backing my Brexit deal. If we get a majority, we can finally #GetBrexitDone and get on with delivering on your priorities. #BBCDebate https://t.co/20kvXe9jUl",175,615,"Every Conservative candidate at this election is backing my Brexit deal. If we get a majority, we can finally #GetBrexitDone and get on with delivering on your priorities. #BBCDebate https://t.co/20kvXe9jUl "
1203050367338061830,2019-12-06 20:35:33+00:00,Let's end the chaos. Let's #GetBrexitDone and take this country forward #BBCDebate https://t.co/9KoUQmdGy7,171,694,Let's end the chaos. Let's #GetBrexitDone and take this country forward #BBCDebate https://t.co/9KoUQmdGy7 
1203049916731445248,2019-12-06 20:33:46+00:00,We will #GetBrexitDone and unleash the potential of this fantastic country  #BBCDebate https://t.co/Hacxrf0MSH,110,466,We will #GetBrexitDone and unleash the potential of this fantastic country  #BBCDebate https://t.co/Hacxrf0MSH 
1203048437647892481,2019-12-06 20:27:53+00:00,"Folks, handing twitter over to my team. Wish me luck!",733,9616,"Folks, handing twitter over to my team. Wish me luck! "
1203033868938469376,2019-12-06 19:30:00+00:00,Tune in tonight. https://t.co/zank4oDLzt,194,1066,Tune in tonight. https://t.co/zank4oDLzt 
1203027074237247489,2019-12-06 19:03:00+00:00,We’ve got 6 days to get Brexit done! Let’s do it.,661,4829,We’ve got 6 days to get Brexit done! Let’s do it. 
1203018770815442945,2019-12-06 18:30:00+00:00,"Folks, we have just six days to get Brexit done and move this country forward. Together, we’ll get there.",946,6365,"Folks, we have just six days to get Brexit done and move this country forward. Together, we’ll get there. "
1203018769683091456,2019-12-06 18:30:00+00:00,Let’s get Brexit done and focus our hearts and minds on the priorities of the British people.,264,1752,Let’s get Brexit done and focus our hearts and minds on the priorities of the British people. 
1202997378699218946,2019-12-06 17:05:00+00:00,Let’s get this done. https://t.co/TlvlfEcKsL,418,2228,Let’s get this done. https://t.co/TlvlfEcKsL 
1202958372711960578,2019-12-06 14:30:00+00:00,Thank you Salisbury! I really enjoyed visiting your delightful Christmas market.  6 days to go. https://t.co/ltaV3ndYiq,755,3695,Thank you Salisbury! I really enjoyed visiting your delightful Christmas market.  6 days to go. https://t.co/ltaV3ndYiq 
1202935675244498944,2019-12-06 12:59:49+00:00,We can do it folks - just six days to go! #GetBrexitDone https://t.co/AzH0npUNVS,324,1723,We can do it folks - just six days to go! #GetBrexitDone https://t.co/AzH0npUNVS 
1202900993106698240,2019-12-06 10:42:00+00:00,"We can only invest in our great public services if we support the entrepreneurs, businesses and hardworking people who get up each day to build our strong economy. https://t.co/0X1rbZR3PO",206,880,"We can only invest in our great public services if we support the entrepreneurs, businesses and hardworking people who get up each day to build our strong economy. https://t.co/0X1rbZR3PO "
1202897915645235200,2019-12-06 10:29:46+00:00,"This morning I made some ‘Get Brexit Done’ donuts at a wonderful bakery in Golders Green, North London. Thank you Grodzinski Bakery &amp; to everyone who stopped by to say hello. https://t.co/Ztrtvtgq4D",556,2920,"This morning I made some ‘Get Brexit Done’ donuts at a wonderful bakery in Golders Green, North London. Thank you Grodzinski Bakery &amp; to everyone who stopped by to say hello. https://t.co/Ztrtvtgq4D "
1202891683735707648,2019-12-06 10:05:00+00:00,We need a fair and controlled Australian style points-based immigration system. https://t.co/WvUx7gPwPs,386,2001,We need a fair and controlled Australian style points-based immigration system. https://t.co/WvUx7gPwPs 
1202889726832889856,2019-12-06 09:57:14+00:00,We will get Brexit done.,883,7127,We will get Brexit done. 
1202883628700749825,2019-12-06 09:33:00+00:00,Let's get Brexit done ,655,5537,Let's get Brexit done 
1202847893130010624,2019-12-06 07:11:00+00:00,Let’s get Brexit done and deliver on the priorities of the British people.,787,5922,Let’s get Brexit done and deliver on the priorities of the British people. 
1202690858375507968,2019-12-05 20:47:00+00:00,"Under my leadership, a majority Conservative government will get Brexit done, invest more money in our public services, get tough on crime, back our Armed Forces and strengthen our economy.",1153,7922,"Under my leadership, a majority Conservative government will get Brexit done, invest more money in our public services, get tough on crime, back our Armed Forces and strengthen our economy. "
1202680289069273088,2019-12-05 20:05:00+00:00,I want a future where Brexit is done and we’re focusing on the issues that matter to you and your family. https://t.co/34LN9cRYQs,425,2428,I want a future where Brexit is done and we’re focusing on the issues that matter to you and your family. https://t.co/34LN9cRYQs 
1202671480900853760,2019-12-05 19:30:00+00:00,"With a Conservative majority, we can get Brexit done. https://t.co/NI3FhP9Vcf",317,1667,"With a Conservative majority, we can get Brexit done. https://t.co/NI3FhP9Vcf "
1202644805244870656,2019-12-05 17:44:00+00:00,We are a great country. Let’s get Brexit done and get on with delivering on the priorities of the British people. https://t.co/PPuHV5FVSe,316,1461,We are a great country. Let’s get Brexit done and get on with delivering on the priorities of the British people. https://t.co/PPuHV5FVSe 
1202638010262515712,2019-12-05 17:17:00+00:00,We’ve got one week to get Brexit done and unleash Britain’s potential. https://t.co/Jivz3kF5mp,349,1710,We’ve got one week to get Brexit done and unleash Britain’s potential. https://t.co/Jivz3kF5mp 
1202612341302583296,2019-12-05 15:35:00+00:00,We are a great country. Let’s get Brexit done and get on with delivering on the priorities of the British people. https://t.co/iFRBd36nPC,238,1235,We are a great country. Let’s get Brexit done and get on with delivering on the priorities of the British people. https://t.co/iFRBd36nPC 
1202607559611338752,2019-12-05 15:16:00+00:00,One week to go. Let’s get Brexit done. https://t.co/madtG2roor,291,1391,One week to go. Let’s get Brexit done. https://t.co/madtG2roor 
1202589188874391553,2019-12-05 14:03:00+00:00,"We'll get Brexit done, take back control of our borders and invest in our NHS, schools and police.   https://t.co/xnfBfxjlbh",379,2118,"We'll get Brexit done, take back control of our borders and invest in our NHS, schools and police.   https://t.co/xnfBfxjlbh "
1202581890554724354,2019-12-05 13:34:00+00:00,"Folks, every vote is going to count at this election. You can use yours to put an end to the uncertainty and to get Brexit done!",1349,8397,"Folks, every vote is going to count at this election. You can use yours to put an end to the uncertainty and to get Brexit done! "
1202571210086920193,2019-12-05 12:51:33+00:00,We can do this. https://t.co/cKaKesXN8q,465,2504,We can do this. https://t.co/cKaKesXN8q 
1202556724667924485,2019-12-05 11:54:00+00:00,"If there’s a Conservative majority government, we can deliver the change people voted for. We can get Brexit done. We can make a decisive break with the dither and indecision of the last three and a half years. We can unleash Britain’s potential.",767,4725,"If there’s a Conservative majority government, we can deliver the change people voted for. We can get Brexit done. We can make a decisive break with the dither and indecision of the last three and a half years. We can unleash Britain’s potential. "
1202543318133092352,2019-12-05 11:00:43+00:00,Thank you to Phillip and Holly at @thismorning - a good opportunity to talk more about our exciting vision for the country #GetBrexitDone https://t.co/IoFuW1mscO,667,5606,Thank you to Phillip and Holly at @thismorning - a good opportunity to talk more about our exciting vision for the country #GetBrexitDone https://t.co/IoFuW1mscO 
1202536592176402432,2019-12-05 10:34:00+00:00,Back me to get Brexit done by voting Conservative on December 12th. https://t.co/ujGXjKSixj,380,2053,Back me to get Brexit done by voting Conservative on December 12th. https://t.co/ujGXjKSixj 
